"unicef_region","iso3","country","vaccine","X2021","X2020","X2019","X2018","X2017","X2016","X2015","X2014","X2013","X2012","X2011","X2010","X2009","X2008","X2007","X2006","X2005","X2004","X2003","X2002","X2001","X2000","X1999","X1998","X1997","X1996","X1995","X1994","X1993","X1992"
"ROSA","AFG","Afghanistan","BCG",84,87,86,89,84,78,76,74,72,78,71,68,64,66,60,60,57,51,44,46,43,30,38,35,43,47,31,15,17,19
"ECAR","ALB","Albania","BCG",99,98,99,99,99,99,99,99,99,96,97,99,97,99,98,97,98,97,95,94,93,93,93,87,94,94,97,87,82,81
"MENA","DZA","Algeria","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,98,98,97,97,97,95,94,94,93,93,95,97
"ESAR","AGO","Angola","BCG",56,58,69,72,69,40,64,72,71,73,74,79,70,73,75,54,51,63,54,76,70,53,49,60,70,65,60,48,53,47
"LACR","ARG","Argentina","BCG",81,75,85,93,95,92,96,99,99,99,99,99,99,99,99,99,99,99,99,95,92,95,96,98,99,99,99,99,99,99
"ECAR","ARM","Armenia","BCG",98,99,99,99,99,99,99,99,99,96,96,95,99,98,94,91,94,96,92,97,96,97,93,95,72,82,84,83,84,88
"ECAR","AZE","Azerbaijan","BCG",95,94,96,97,97,98,98,98,98,98,99,98,95,92,88,86,82,82,83,82,83,81,82,79,77,76,76,77,74,69
"ROSA","BGD","Bangladesh","BCG",99,99,99,99,99,99,99,99,99,98,99,98,99,99,98,97,97,96,93,95,95,94,92,91,92,90,93,95,93,89
"ECAR","BLR","Belarus","BCG",98,97,97,98,98,98,97,98,99,98,99,99,98,98,98,99,99,99,99,99,99,99,99,99,98,97,96,94,93,95
"LACR","BLZ","Belize","BCG",84,76,95,99,90,94,98,98,99,98,98,98,99,98,99,97,96,99,99,96,98,96,96,93,85,90,92,90,91,97
"WCAR","BEN","Benin","BCG",88,88,88,88,88,88,96,96,95,96,88,90,93,96,97,93,88,89,90,90,91,92,87,83,78,80,85,94,89,84
"ROSA","BTN","Bhutan","BCG",99,98,92,99,99,99,99,99,97,95,95,96,94,99,94,92,92,92,93,83,81,97,90,94,92,98,98,96,89,90
"LACR","BOL","Bolivia (Plurinational State of)","BCG",78,82,80,90,93,96,99,94,94,99,99,98,93,90,87,87,88,86,96,93,90,92,95,85,88,98,87,92,84,81
"ECAR","BIH","Bosnia and Herzegovina","BCG",95,95,95,95,97,97,95,98,97,96,94,96,97,96,98,97,95,95,94,91,95,93,99,92,97,80,64,85,24,20
"ESAR","BWA","Botswana","BCG",98,98,98,98,98,98,98,98,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,98,97,96,96,95,94
"LACR","BRA","Brazil","BCG",63,67,79,92,91,90,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,93,95,90
"EAPR","BRN","Brunei Darussalam","BCG",99,99,99,99,99,99,99,99,99,99,96,95,99,99,96,99,94,99,95,95,99,99,98,96,99,99,99,99,99,97
"ECAR","BGR","Bulgaria","BCG",97,97,96,96,96,96,96,97,97,97,98,98,98,98,98,98,98,98,98,98,98,98,99,98,97,98,99,98,99,99
"WCAR","BFA","Burkina Faso","BCG",98,98,98,98,98,98,98,98,96,96,99,99,99,99,99,99,99,99,83,90,80,81,77,79,75,73,72,75,80,85
"ESAR","BDI","Burundi","BCG",95,83,93,91,92,93,93,92,95,98,90,93,98,99,97,98,89,91,90,88,87,85,84,86,87,90,92,61,73,90
"WCAR","CPV","Cabo Verde","BCG",98,98,98,96,98,96,94,99,94,99,99,99,99,99,99,99,99,99,98,97,96,96,95,94,93,94,94,95,95,99
"EAPR","KHM","Cambodia","BCG",95,97,98,93,99,99,99,98,96,99,98,95,96,98,90,87,87,95,76,63,64,81,78,69,67,68,69,63,57,50
"WCAR","CMR","Cameroon","BCG",77,80,80,84,87,84,83,87,82,81,80,83,81,91,89,96,90,83,82,79,79,78,78,80,75,69,62,59,58,62
"WCAR","CAF","Central African Republic","BCG",61,61,61,61,61,61,64,68,37,74,74,74,74,74,74,74,74,73,72,71,70,66,62,70,78,86,94,77,81,85
"WCAR","TCD","Chad","BCG",67,60,51,26,59,59,70,58,60,62,52,58,46,30,44,56,41,41,40,46,52,49,45,45,45,39,43,43,34,34
"LACR","CHL","Chile","BCG",98,98,98,96,96,97,93,98,98,92,91,95,95,99,98,98,95,95,95,96,98,93,95,92,92,99,97,99,97,99
"EAPR","CHN","China","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,97,94,92,86,86,85,85,85,84,84,83,83,84,79,89,92,94
"LACR","COL","Colombia","BCG",87,89,90,89,91,88,90,89,85,89,87,84,90,93,93,96,94,92,97,87,87,91,80,85,97,99,99,99,96,88
"ESAR","COM","Comoros","BCG",96,91,94,94,94,94,94,90,85,79,78,76,80,81,77,84,80,79,79,90,90,90,87,84,55,55,95,94,95,81
"WCAR","COG","Congo","BCG",81,72,80,81,76,80,85,95,92,92,95,95,90,93,86,84,73,85,60,51,53,50,39,34,29,51,58,61,63,75
"EAPR","COK","Cook Islands","BCG",99,99,99,99,99,99,99,99,98,98,98,99,99,99,99,99,99,99,99,98,98,99,97,98,85,90,96,99,94,94
"LACR","CRI","Costa Rica","BCG",88,99,99,99,99,99,99,95,93,91,90,88,91,99,99,95,96,97,93,96,91,95,91,88,82,92,99,94,98,94
"WCAR","CIV","Cote d'Ivoire","BCG",93,91,97,96,93,95,80,85,85,93,76,79,95,91,94,77,85,71,78,79,80,80,74,71,73,68,69,75,74,70
"ECAR","HRV","Croatia","BCG",97,98,98,98,98,99,98,98,99,99,99,99,99,99,99,99,98,98,98,99,97,98,96,97,98,99,99,98,98,92
"LACR","CUB","Cuba","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,98
"EAPR","PRK","Democratic People's Republic of Korea","BCG",95,99,96,96,98,97,97,98,98,98,98,98,98,97,96,96,94,95,88,96,82,78,73,69,64,73,82,90,99,99
"WCAR","COD","Democratic Republic of the Congo","BCG",67,83,84,86,85,83,79,80,85,83,65,83,83,79,76,72,72,68,61,50,43,57,30,25,25,25,34,46,43,32
"MENA","DJI","Djibouti","BCG",61,77,95,93,92,90,92,99,86,87,89,90,90,90,90,88,80,71,63,52,38,34,26,35,43,51,51,51,51,51
"LACR","DMA","Dominica","BCG",89,98,98,95,97,98,98,98,97,98,98,99,99,98,90,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99
"LACR","DOM","Dominican Republic","BCG",99,85,99,99,99,99,99,99,99,99,99,98,96,92,92,95,96,97,95,97,98,90,99,86,88,79,90,86,82,78
"LACR","ECU","Ecuador","BCG",75,81,86,90,88,84,88,89,90,94,98,98,99,98,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99
"MENA","EGY","Egypt","BCG",97,96,96,95,86,96,96,96,98,95,98,98,98,98,98,99,98,98,98,98,98,98,98,99,98,95,93,95,95,92
"LACR","SLV","El Salvador","BCG",78,79,78,81,83,87,99,85,90,90,95,96,99,99,99,93,84,94,91,92,92,99,99,99,95,98,99,82,79,62
"WCAR","GNQ","Equatorial Guinea","BCG",85,85,85,85,85,85,77,85,82,78,75,71,71,71,72,72,72,72,72,72,73,73,73,99,99,99,99,99,98,97
"ESAR","SWZ","Eswatini","BCG",97,97,98,98,98,97,98,99,99,99,98,98,97,96,95,94,93,92,91,90,89,88,87,86,85,85,99,99,98,97
"ESAR","ETH","Ethiopia","BCG",68,70,69,71,73,72,70,69,68,74,80,76,74,71,69,66,64,60,59,58,57,56,54,54,54,57,61,65,36,26
"EAPR","FJI","Fiji","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,97,97,96,96,95,95,99,99,99,99,98
"WCAR","GAB","Gabon","BCG",86,85,92,87,93,94,98,91,92,97,94,94,93,93,92,92,92,91,91,90,90,89,89,90,90,90,90,94,97,97
"WCAR","GMB","Gambia","BCG",81,85,88,94,94,98,98,96,98,98,90,92,94,95,97,97,99,99,99,99,99,99,98,99,99,99,99,99,98,97
"ECAR","GEO","Georgia","BCG",96,96,96,97,96,98,96,96,95,95,96,96,95,95,96,95,95,91,87,91,94,95,95,94,76,70,70,30,30,67
"WCAR","GHA","Ghana","BCG",99,93,96,98,99,94,97,99,98,98,98,99,99,99,99,99,99,92,92,92,94,99,98,90,88,87,87,86,85,83
"LACR","GTM","Guatemala","BCG",84,86,86,88,93,91,92,93,99,94,91,99,93,99,88,96,96,98,97,96,93,95,93,89,88,76,79,78,69,57
"WCAR","GIN","Guinea","BCG",72,72,73,73,73,73,72,66,71,77,82,93,91,87,84,81,80,79,80,80,81,81,82,76,76,77,78,75,70,65
"WCAR","GNB","Guinea-Bissau","BCG",34,67,84,89,87,91,92,93,93,94,92,93,94,93,92,90,89,87,84,82,79,77,74,78,82,68,92,95,96,99
"LACR","GUY","Guyana","BCG",89,94,99,99,97,95,99,99,98,98,97,98,98,96,97,96,96,94,95,91,95,93,91,92,94,88,93,94,94,88
"LACR","HTI","Haiti","BCG",73,73,73,83,83,83,83,81,82,82,83,82,80,78,78,75,75,74,74,73,72,72,71,72,72,72,74,73,73,73
"LACR","HND","Honduras","BCG",82,83,87,93,92,93,94,96,97,98,99,99,99,99,99,97,98,98,91,94,99,99,93,96,99,99,97,99,95,92
"Non-programme","HUN","Hungary","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
"ROSA","IND","India","BCG",84,85,92,92,92,89,87,89,91,90,90,89,88,86,87,86,86,80,77,75,75,74,74,73,72,79,81,71,69,65
"EAPR","IDN","Indonesia","BCG",81,87,90,92,93,90,90,90,90,88,98,88,78,80,83,88,86,85,83,82,80,81,83,84,85,87,77,77,78,76
"MENA","IRN","Iran (Islamic Republic of)","BCG",99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,91,99,99,99,91,96,96,99,99,99
"MENA","IRQ","Iraq","BCG",94,99,98,95,92,87,94,99,99,99,94,90,92,87,92,89,92,94,94,94,93,93,93,94,95,96,97,97,96,96
"Non-programme","IRL","Ireland","BCG",0,0,0,0,0,18,77,74,76,42,41,30,30,34,33,31,31,30,90,90,89,89,89,89,89,88,87,86,86,85
"LACR","JAM","Jamaica","BCG",97,99,97,93,93,96,99,90,93,95,95,95,94,92,87,90,95,90,88,90,96,94,89,85,97,98,98,99,99,85
"ECAR","KAZ","Kazakhstan","BCG",94,93,87,95,95,95,95,95,95,95,96,96,96,97,99,99,69,65,99,99,95,98,99,99,99,93,90,86,93,90
"ESAR","KEN","Kenya","BCG",97,92,93,95,89,99,87,94,92,97,99,99,99,98,92,92,85,87,87,91,94,91,88,99,96,96,97,97,96,96
"EAPR","KIR","Kiribati","BCG",96,93,92,90,89,79,79,72,86,95,86,87,76,83,90,91,93,94,91,88,85,80,70,97,99,99,47,60,87,79
"ECAR","KGZ","Kyrgyzstan","BCG",97,96,96,97,97,97,97,97,98,98,98,98,98,99,98,99,96,98,99,99,99,96,99,94,97,99,96,97,95,97
"EAPR","LAO","Lao People's Democratic Republic","BCG",80,90,85,92,91,89,89,89,87,85,78,72,67,68,56,61,65,60,65,65,60,69,63,56,58,61,62,69,42,34
"Non-programme","LVA","Latvia","BCG",96,99,96,95,96,96,93,92,94,94,93,92,96,95,95,95,97,98,97,99,99,99,99,99,99,99,99,99,91,93
"ESAR","LSO","Lesotho","BCG",96,96,96,96,96,96,95,97,98,93,87,90,92,95,95,95,96,96,96,90,83,88,92,93,94,95,96,95,93,92
"MENA","LBY","Libya","BCG",74,74,74,74,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,97,97,97,99,99,99,99
"Non-programme","LTU","Lithuania","BCG",93,96,97,96,97,98,97,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,96,98,94
"ESAR","MDG","Madagascar","BCG",52,75,79,75,74,74,56,64,70,74,82,76,78,83,94,95,92,85,77,73,73,72,72,70,67,67,72,77,77,77
"ESAR","MWI","Malawi","BCG",89,87,91,92,89,86,90,97,96,99,99,97,95,97,95,99,99,97,91,78,93,83,87,99,99,95,97,94,96,98
"EAPR","MYS","Malaysia","BCG",99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,98,98,99,99,98,98,99,99,98,98,98,98,97,98,99
"ROSA","MDV","Maldives","BCG",99,99,99,99,99,99,99,99,99,99,98,97,99,98,98,99,97,98,98,99,98,99,98,99,99,99,99,98,89,99
"WCAR","MLI","Mali","BCG",83,78,83,83,83,82,78,73,70,77,84,82,84,86,86,86,83,76,74,82,75,69,78,79,84,80,76,75,74,70
"EAPR","MHL","Marshall Islands","BCG",83,91,89,98,92,94,99,89,93,97,80,99,98,95,92,92,93,91,93,90,99,89,81,81,94,98,71,96,88,72
"WCAR","MRT","Mauritania","BCG",79,82,90,89,88,86,85,93,95,95,86,85,81,89,92,86,91,94,96,99,95,78,75,77,78,79,80,82,84,81
"ESAR","MUS","Mauritius","BCG",95,96,99,99,99,98,98,97,99,99,99,99,95,96,98,97,99,99,99,87,89,88,86,87,87,86,86,87,87,87
"LACR","MEX","Mexico","BCG",99,28,76,96,94,99,98,96,91,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,93,94
"EAPR","FSM","Micronesia (Federated States of)","BCG",59,84,77,80,83,85,76,73,70,78,75,70,75,79,82,55,70,62,64,52,39,24,39,52,48,49,50,50,50,50
"EAPR","MNG","Mongolia","BCG",99,99,99,99,99,99,99,99,99,99,99,99,98,98,99,98,99,98,98,98,98,97,97,95,96,90,94,90,84,83
"MENA","MAR","Morocco","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,96,95,95,95,92,92,93,97,93,90,94,96,96,97,99,97
"ESAR","MOZ","Mozambique","BCG",79,91,93,93,94,94,94,94,93,92,91,90,90,90,90,90,90,90,90,87,86,84,83,81,80,78,78,78,66,64
"EAPR","MMR","Myanmar","BCG",48,87,91,90,91,88,94,92,86,87,93,93,93,88,89,85,76,85,80,82,75,88,90,95,94,92,90,83,80,77
"ESAR","NAM","Namibia","BCG",99,99,98,96,94,89,94,97,94,90,89,88,85,88,95,88,95,94,92,81,69,77,80,85,65,79,92,99,92,92
"EAPR","NRU","Nauru","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,90,93,97,99,99,93,95,89,78,78,78,81,84,86
"ROSA","NPL","Nepal","BCG",95,92,96,96,95,93,94,99,97,96,97,94,94,87,89,93,87,85,91,85,84,84,93,81,86,81,76,76,75,75
"LACR","NIC","Nicaragua","BCG",86,93,99,99,99,99,99,99,99,99,99,99,99,99,98,98,88,88,94,93,97,96,99,92,95,94,93,92,91,91
"WCAR","NER","Niger","BCG",95,94,70,87,92,91,94,87,43,85,53,81,86,78,73,69,64,61,58,56,53,50,47,48,48,53,53,32,34,38
"WCAR","NGA","Nigeria","BCG",75,75,72,70,67,64,53,51,51,51,57,62,76,65,53,52,49,45,42,38,41,44,46,49,29,43,42,55,52,57
"EAPR","NIU","Niue","BCG",88,94,99,99,99,92,99,99,99,99,99,99,99,99,99,99,97,96,99,99,99,99,99,99,99,99,92,99,99,99
"MENA","OMN","Oman","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,98,98,98,98,98,96,96,96,96,96,95,96
"ROSA","PAK","Pakistan","BCG",93,91,93,90,86,86,86,85,84,84,83,74,74,75,77,77,78,78,80,82,78,74,70,66,62,59,73,75,77,80
"LACR","PAN","Panama","BCG",99,99,99,99,99,99,99,99,95,98,99,99,99,98,97,98,99,99,99,99,99,99,99,99,99,99,99,95,92,84
"EAPR","PNG","Papua New Guinea","BCG",42,52,52,52,62,72,67,84,93,91,91,88,89,80,81,90,90,89,89,84,81,88,82,86,88,80,91,85,94,82
"LACR","PRY","Paraguay","BCG",79,84,87,91,96,94,96,96,91,93,94,93,91,94,98,99,98,97,88,83,86,85,85,84,83,83,82,82,80,84
"LACR","PER","Peru","BCG",87,87,94,81,84,90,91,94,95,95,91,95,97,97,96,96,95,95,94,92,87,93,97,96,98,99,94,91,87,85
"EAPR","PHL","Philippines","BCG",47,64,70,77,83,90,85,88,92,95,94,93,92,91,90,91,91,91,86,85,92,92,92,92,91,86,82,86,91,94
"Non-programme","POL","Poland","BCG",91,91,92,92,92,93,94,92,93,94,94,93,94,93,93,94,94,94,93,95,95,96,96,96,96,97,98,94,95,95
"MENA","QAT","Qatar","BCG",99,98,99,99,99,97,97,90,98,97,97,99,98,97,96,99,99,99,99,99,99,99,99,99,99,98,96,96,99,99
"EAPR","KOR","Republic of Korea","BCG",98,98,98,98,98,98,97,99,99,99,99,96,96,96,96,98,97,93,87,89,81,73,74,75,91,92,93,93,88,83
"ECAR","MDA","Republic of Moldova","BCG",98,95,94,96,96,97,97,97,96,99,98,98,96,98,98,99,97,99,99,99,99,99,99,98,97,97,95,94,92,92
"ECAR","ROU","Romania","BCG",97,97,96,96,97,84,98,98,98,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99
"ECAR","RUS","Russian Federation","BCG",95,95,96,95,95,96,96,96,96,96,95,96,96,96,97,97,97,96,97,97,96,96,96,95,94,93,92,92,87,86
"ESAR","RWA","Rwanda","BCG",89,89,98,97,98,99,99,99,99,99,99,99,99,93,89,98,91,86,88,81,74,81,94,95,96,93,89,32,82,94
"LACR","KNA","Saint Kitts and Nevis","BCG",96,98,99,97,97,96,95,99,94,95,99,91,93,95,97,99,99,89,99,99,95,99,99,99,99,96,94,91,88,86
"LACR","LCA","Saint Lucia","BCG",81,89,95,99,88,96,99,89,99,99,99,97,97,99,99,94,97,99,95,95,99,91,99,85,99,89,98,99,95,99
"LACR","VCT","Saint Vincent and the Grenadines","BCG",99,99,99,99,99,99,99,98,96,97,99,90,80,87,93,99,95,99,87,91,99,99,99,99,98,99,99,99,99,99
"EAPR","WSM","Samoa","BCG",92,99,96,68,89,81,86,92,90,90,95,87,92,98,91,84,86,93,73,98,98,97,99,99,99,98,96,97,94,91
"WCAR","STP","Sao Tome and Principe","BCG",93,94,95,96,94,92,97,95,97,99,99,99,99,99,98,98,98,99,99,96,92,81,81,80,70,85,95,86,77,83
"MENA","SAU","Saudi Arabia","BCG",94,95,52,98,97,98,98,98,99,99,98,98,98,98,96,95,96,95,94,98,94,94,92,92,91,91,94,94,93,91
"WCAR","SEN","Senegal","BCG",87,95,95,94,99,97,95,95,97,97,97,97,97,98,96,94,92,95,77,70,89,89,90,81,81,81,91,80,80,80
"ECAR","SRB","Serbia","BCG",98,98,98,98,97,98,98,98,97,98,99,99,98,99,98,99,98,97,94,91,88,85,82,89,96,97,97,97,97,97
"ESAR","SYC","Seychelles","BCG",99,99,98,97,99,99,99,98,99,99,99,99,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
"EAPR","SGP","Singapore","BCG",98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,98,98,99,99,98,98,99,99,98,98,98,98,97,98,99
"EAPR","SLB","Solomon Islands","BCG",83,82,77,83,78,80,79,81,82,85,94,91,92,92,98,99,96,99,93,87,94,99,99,74,73,96,77,76,66,75
"ESAR","SOM","Somalia","BCG",37,37,37,37,37,37,37,37,37,37,39,41,29,36,38,40,50,50,65,60,70,69,71,54,37,43,46,48,42,37
"ESAR","ZAF","South Africa","BCG",86,86,84,70,75,79,83,93,88,86,84,81,82,84,79,79,76,78,81,84,86,89,92,94,97,95,95,95,95,66
"ROSA","LKA","Sri Lanka","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,90,96,88,90,86,88,87
"MENA","SDN","Sudan","BCG",80,92,92,88,97,96,88,95,93,92,92,90,82,88,83,77,72,66,69,65,67,56,66,61,70,71,63,60,66,68
"Non-programme","SWE","Sweden","BCG",24,26,25,26,25,26,24,26,27,24,23,23,21,23,23,21,20,18,17,16,16,16,16,16,15,14,14,13,13,13
"MENA","SYR","Syrian Arab Republic","BCG",76,74,84,79,78,72,66,81,84,82,90,97,95,93,93,91,90,90,90,90,91,91,91,91,91,91,91,91,91,92
"ECAR","TJK","Tajikistan","BCG",98,98,98,99,98,98,98,98,98,97,97,98,82,89,83,93,97,95,98,97,96,98,98,98,99,99,96,96,69,88
"EAPR","THA","Thailand","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,99,98,98,99,99,99
"WCAR","TGO","Togo","BCG",98,96,98,97,89,93,93,82,97,97,97,97,91,92,91,96,96,91,79,81,83,84,81,70,76,79,83,86,89,92
"EAPR","TON","Tonga","BCG",99,99,99,99,99,91,91,99,99,95,99,99,99,99,99,99,99,99,99,95,91,99,99,99,99,99,99,99,97,96
"MENA","TUN","Tunisia","BCG",85,92,91,92,91,95,97,95,97,99,98,98,98,99,99,99,98,97,93,91,91,95,94,93,97,97,97,97,97,97
"ECAR","TUR","T¨¹rkiye","BCG",95,96,96,96,93,96,96,95,96,96,96,97,96,96,94,88,88,85,88,89,95,96,93,91,89,89,90,91,90,89
"ECAR","TKM","Turkmenistan","BCG",98,98,98,98,98,98,99,99,98,99,98,99,99,99,99,99,99,99,99,99,99,99,99,98,97,93,93,97,94,97
"EAPR","TUV","Tuvalu","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,88,90,87,97
"ESAR","UGA","Uganda","BCG",83,91,88,88,89,94,95,91,93,95,97,86,90,86,87,83,90,88,87,85,83,82,80,75,82,82,83,84,82,79
"ECAR","UKR","Ukraine","BCG",86,93,84,90,84,75,39,39,95,95,90,92,94,95,98,97,96,98,98,98,98,98,99,97,97,97,95,92,89,93
"MENA","ARE","United Arab Emirates","BCG",99,86,94,95,95,99,96,90,94,94,96,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
"ESAR","TZA","United Republic of Tanzania","BCG",75,87,91,91,93,95,97,99,99,99,99,99,93,89,89,90,91,91,91,88,91,86,87,83,85,80,96,92,94,99
"LACR","URY","Uruguay","BCG",99,99,99,98,98,98,98,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99
"ECAR","UZB","Uzbekistan","BCG",99,99,99,96,99,99,99,99,99,99,99,99,99,96,99,99,93,99,99,99,98,98,98,97,97,96,99,93,98,98
"EAPR","VUT","Vanuatu","BCG",76,77,97,94,95,94,95,95,93,92,90,88,86,85,83,81,81,80,80,80,79,79,79,78,78,72,67,82,96,84
"LACR","VEN","Venezuela (Bolivarian Republic of)","BCG",68,82,91,92,94,97,99,97,95,96,95,92,91,90,82,83,95,96,91,90,93,99,98,82,89,90,91,95,81,85
"EAPR","VNM","Viet Nam","BCG",88,95,96,95,97,95,97,96,95,98,98,94,97,92,94,95,95,96,97,97,97,98,95,93,96,95,96,96,94,91
"MENA","YEM","Yemen","BCG",70,71,69,64,66,73,47,73,71,64,59,65,58,60,64,67,66,64,66,73,78,82,79,66,54,58,60,41,57,54
"ESAR","ZMB","Zambia","BCG",92,85,95,91,99,99,97,99,95,92,92,92,92,91,91,92,92,93,93,94,94,94,95,95,95,96,97,98,92,94
"ESAR","ZWE","Zimbabwe","BCG",88,88,95,95,95,95,90,99,95,98,98,99,90,91,87,84,80,76,78,80,82,84,86,88,92,96,96,95,95,91
